pro:String	accPEP:Double	conf:Double	label:Int	fdr:Double	qval:Double
sp|P30566|PUR8_HUMAN	2.5431530459931534E-26	139.99999999998894	1	9.910802775024777E-4	3.4674063800277393E-4
sp|Q5SY16|NOL9_HUMAN	2.6131472414012516E-26	139.99999999998866	1	9.900990099009901E-4	3.4674063800277393E-4
sp|Q9NXV6|CARF_HUMAN	2.752799909662329E-26	139.99999999998803	1	9.891196834817012E-4	3.4674063800277393E-4
sp|P43897|EFTS_HUMAN	2.831660840264213E-26	139.99999999998772	1	9.881422924901185E-4	3.4674063800277393E-4
sp|Q96TC7|RMD3_HUMAN	3.045735979139876E-26	139.99999999998676	1	9.871668311944718E-4	3.4674063800277393E-4
sp|Q15185|TEBP_HUMAN	3.1986593215285755E-26	139.9999999999861	1	9.861932938856016E-4	3.4674063800277393E-4
sp|Q8WWQ0|PHIP_HUMAN	3.225905009238043E-26	139.999999999986	1	9.852216748768472E-4	3.4674063800277393E-4
sp|Q13823|NOG2_HUMAN	3.2698148624842655E-26	139.99999999998582	1	9.84251968503937E-4	3.4674063800277393E-4
sp|P32320|CDD_HUMAN	3.3995794885038187E-26	139.99999999998525	1	9.832841691248771E-4	3.4674063800277393E-4
sp|Q6PJG6|BRAT1_HUMAN	3.5122643963869116E-26	139.99999999998474	1	9.823182711198428E-4	3.4674063800277393E-4
sp|Q8N7H5|PAF1_HUMAN	3.519740762473903E-26	139.9999999999847	1	9.813542688910696E-4	3.4674063800277393E-4
sp|P09622|DLDH_HUMAN	3.658462942200297E-26	139.9999999999841	1	9.794319294809011E-4	3.4674063800277393E-4
sp|P36957|ODO2_HUMAN	3.658462942200297E-26	139.9999999999841	1	9.794319294809011E-4	3.4674063800277393E-4
sp|Q9BVJ6|UT14A_HUMAN	3.678173044246019E-26	139.99999999998403	1	9.784735812133072E-4	3.4674063800277393E-4
sp|P56199|ITA1_HUMAN	3.996235476669116E-26	139.99999999998263	1	9.775171065493646E-4	3.4674063800277393E-4
sp|P24666|PPAC_HUMAN	4.2446603966710864E-26	139.99999999998155	1	9.765625E-4	3.4674063800277393E-4
sp|P48960|CD97_HUMAN	4.5117561702362125E-26	139.99999999998042	1	9.75609756097561E-4	3.4674063800277393E-4
sp|A6NDG6|PGP_HUMAN	4.657481308304503E-26	139.99999999997976	1	9.746588693957114E-4	3.4674063800277393E-4
sp|Q14160|SCRIB_HUMAN	5.1426406914175445E-26	139.99999999997766	1	9.737098344693282E-4	3.4674063800277393E-4
sp|Q9H2U1|DHX36_HUMAN	5.731911890972145E-26	139.9999999999751	1	9.727626459143969E-4	3.4674063800277393E-4
sp|Q969Z0|TBRG4_HUMAN	5.791352057410344E-26	139.99999999997485	1	9.718172983479105E-4	3.4674063800277393E-4
sp|Q9Y2B0|CNPY2_HUMAN	5.803294638185483E-26	139.9999999999748	1	9.70873786407767E-4	3.4674063800277393E-4
sp|Q9UJU6|DBNL_HUMAN	5.810009797945194E-26	139.99999999997476	1	9.699321047526673E-4	3.4674063800277393E-4
sp|Q9NXF1|TEX10_HUMAN	5.896111999207895E-26	139.9999999999744	1	9.689922480620155E-4	3.4674063800277393E-4
sp|P62081|RS7_HUMAN	6.477001208571804E-26	139.99999999997186	1	9.68054211035818E-4	3.4674063800277393E-4
sp|Q96QC0|PP1RA_HUMAN	7.261561669892056E-26	139.99999999996848	1	9.671179883945841E-4	3.4674063800277393E-4
sp|Q9BS26|ERP44_HUMAN	7.7603993071121E-26	139.9999999999663	1	9.66183574879227E-4	3.4674063800277393E-4
sp|Q9Y6E2|BZW2_HUMAN	8.139787941940919E-26	139.99999999996464	1	9.652509652509653E-4	3.4674063800277393E-4
sp|Q9Y2A7|NCKP1_HUMAN	9.075589322339324E-26	139.99999999996058	1	9.643201542912247E-4	3.4674063800277393E-4
sp|Q9NVI1|FANCI_HUMAN	9.445066310320172E-26	139.999999999959	1	9.633911368015414E-4	3.4674063800277393E-4
sp|Q13838|DX39B_HUMAN	9.939813166086623E-26	139.99999999995683	1	9.624639076034649E-4	3.4674063800277393E-4
sp|O00592|PODXL_HUMAN	1.0265674692754213E-25	139.9999999999554	1	9.615384615384616E-4	3.4674063800277393E-4
sp|Q14254|FLOT2_HUMAN	1.0713579021791966E-25	139.99999999995347	1	9.606147934678194E-4	3.4674063800277393E-4
sp|P37198|NUP62_HUMAN	1.1182217110471631E-25	139.99999999995143	1	9.596928982725527E-4	3.4674063800277393E-4
sp|Q9Y3A5|SBDS_HUMAN	1.2531486055901942E-25	139.99999999994557	1	9.587727708533077E-4	3.4674063800277393E-4
sp|P55263|ADK_HUMAN	1.2537094153803917E-25	139.99999999994554	1	9.578544061302681E-4	3.4674063800277393E-4
sp|Q8NCW5|NNRE_HUMAN	1.3696141066407185E-25	139.9999999999405	1	9.569377990430622E-4	3.4674063800277393E-4
sp|Q02750|MP2K1_HUMAN	1.4651831039381377E-25	139.99999999993636	1	9.560229445506692E-4	3.4674063800277393E-4
sp|O00151|PDLI1_HUMAN	1.6183187607554539E-25	139.9999999999297	1	9.551098376313276E-4	3.4674063800277393E-4
sp|P08708|RS17_HUMAN	1.6348238423969216E-25	139.999999999929	1	9.541984732824427E-4	3.4674063800277393E-4
sp|Q5R3I4|TTC38_HUMAN	1.7990477292411827E-25	139.99999999992187	1	9.532888465204957E-4	3.4674063800277393E-4
sp|P23142|FBLN1_HUMAN	1.8092324205273813E-25	139.99999999992144	1	9.523809523809524E-4	3.4674063800277393E-4
sp|P14384|CBPM_HUMAN	1.912172950355505E-25	139.99999999991695	1	9.514747859181732E-4	3.4674063800277393E-4
sp|O75489|NDUS3_HUMAN	1.915093870701189E-25	139.99999999991684	1	9.505703422053232E-4	3.4674063800277393E-4
sp|P32322|P5CR1_HUMAN	1.971107898968543E-25	139.9999999999144	1	9.49667616334283E-4	3.4674063800277393E-4
sp|Q9Y277|VDAC3_HUMAN	2.1376673523011045E-25	139.99999999990717	1	9.487666034155598E-4	3.4674063800277393E-4
sp|P07339|CATD_HUMAN	2.273700106756668E-25	139.99999999990126	1	9.478672985781991E-4	3.4674063800277393E-4
sp|Q96FW1|OTUB1_HUMAN	2.391274479556064E-25	139.99999999989615	1	9.46969696969697E-4	3.4674063800277393E-4
sp|P42224|STAT1_HUMAN	2.477503072492369E-25	139.9999999998924	1	9.46073793755913E-4	3.4674063800277393E-4
sp|O75306|NDUS2_HUMAN	2.53260368527728E-25	139.99999999989	1	9.45179584120983E-4	3.4674063800277393E-4
sp|P51149|RAB7A_HUMAN	2.5634901159107327E-25	139.99999999988867	1	9.442870632672333E-4	3.4674063800277393E-4
sp|Q15008|PSMD6_HUMAN	2.6266030435987937E-25	139.99999999988592	1	9.433962264150943E-4	3.4674063800277393E-4
sp|Q12996|CSTF3_HUMAN	2.6394695729493628E-25	139.99999999988538	1	9.42507068803016E-4	3.4674063800277393E-4
sp|O43395|PRPF3_HUMAN	2.72586481129511E-25	139.99999999988162	1	9.416195856873823E-4	3.4674063800277393E-4
sp|Q8N6T3|ARFG1_HUMAN	2.89566785296194E-25	139.99999999987423	1	9.407337723424271E-4	3.4674063800277393E-4
sp|Q99543|DNJC2_HUMAN	2.9535475938054836E-25	139.99999999987173	1	9.398496240601503E-4	3.4674063800277393E-4
sp|Q6P1J9|CDC73_HUMAN	3.159418505249166E-25	139.99999999986278	1	9.389671361502347E-4	3.4674063800277393E-4
sp|P46379|BAG6_HUMAN	3.311476820734048E-25	139.9999999998562	1	9.380863039399625E-4	3.4674063800277393E-4
sp|P62826|RAN_HUMAN	3.3720795935354565E-25	139.99999999985357	1	9.372071227741331E-4	3.4674063800277393E-4
sp|Q7Z478|DHX29_HUMAN	3.7455355745461592E-25	139.99999999983734	1	9.363295880149813E-4	3.4674063800277393E-4
sp|Q12805|FBLN3_HUMAN	4.8901923084737535E-25	139.99999999978763	1	9.354536950420954E-4	3.4674063800277393E-4
sp|O14745|NHRF1_HUMAN	4.90200869281862E-25	139.9999999997871	1	9.345794392523365E-4	3.4674063800277393E-4
sp|O14908|GIPC1_HUMAN	4.9887694700749035E-25	139.99999999978334	1	9.337068160597573E-4	3.4674063800277393E-4
sp|O75208|COQ9_HUMAN	5.14176344278973E-25	139.9999999997767	1	9.328358208955224E-4	3.4674063800277393E-4
sp|Q8WYA6|CTBL1_HUMAN	5.309948723557416E-25	139.9999999997694	1	9.319664492078285E-4	3.4674063800277393E-4
sp|Q9BXW7|CECR5_HUMAN	5.580617668826928E-25	139.99999999975762	1	9.31098696461825E-4	3.4674063800277393E-4
sp|Q04446|GLGB_HUMAN	5.723475057161108E-25	139.99999999975142	1	9.302325581395349E-4	3.4674063800277393E-4
sp|P20290|BTF3_HUMAN	5.968689644807972E-25	139.99999999974077	1	9.293680297397769E-4	3.4674063800277393E-4
sp|P48637|GSHB_HUMAN	6.01405229309453E-25	139.9999999997388	1	9.285051067780873E-4	3.4674063800277393E-4
sp|Q86W42|THOC6_HUMAN	6.398177477864986E-25	139.99999999972212	1	9.276437847866419E-4	3.4674063800277393E-4
sp|Q92733|PRCC_HUMAN	6.405890971941532E-25	139.99999999972178	1	9.267840593141798E-4	3.4674063800277393E-4
sp|Q13485|SMAD4_HUMAN	6.4442075049884065E-25	139.99999999972013	1	9.25925925925926E-4	3.4674063800277393E-4
sp|Q9UPT8|ZC3H4_HUMAN	7.117677741345375E-25	139.99999999969089	1	9.250693802035153E-4	3.4674063800277393E-4
sp|Q9UHG3|PCYOX_HUMAN	7.147004347212915E-25	139.9999999996896	1	9.242144177449168E-4	3.4674063800277393E-4
sp|Q9BWM7|SFXN3_HUMAN	7.230227188283266E-25	139.999999999686	1	9.233610341643582E-4	3.4674063800277393E-4
sp|Q15007|FL2D_HUMAN	7.320881213878903E-25	139.99999999968205	1	9.225092250922509E-4	3.4674063800277393E-4
sp|Q8TED0|UTP15_HUMAN	7.777652950090614E-25	139.99999999966224	1	9.216589861751152E-4	3.4674063800277393E-4
sp|Q9Y224|CN166_HUMAN	8.582251008341784E-25	139.99999999962728	1	9.208103130755065E-4	3.4674063800277393E-4
sp|P16989|YBOX3_HUMAN	8.932599678971714E-25	139.99999999961207	1	9.199632014719411E-4	3.4674063800277393E-4
sp|Q9P265|DIP2B_HUMAN	8.934272157650882E-25	139.999999999612	1	9.191176470588235E-4	3.4674063800277393E-4
sp|P23229|ITA6_HUMAN	9.250365588195593E-25	139.99999999959826	1	9.182736455463728E-4	3.4674063800277393E-4
sp|Q03154|ACY1_HUMAN	9.319422305195332E-25	139.99999999959525	1	9.174311926605505E-4	3.4674063800277393E-4
sp|Q9P2R3|ANFY1_HUMAN	9.62527381570514E-25	139.99999999958197	1	9.165902841429881E-4	3.4674063800277393E-4
sp|Q9BV38|WDR18_HUMAN	9.819196919940413E-25	139.99999999957356	1	9.157509157509158E-4	3.4674063800277393E-4
sp|P17676|CEBPB_HUMAN	1.251967152953824E-24	139.99999999945626	1	9.149130832570906E-4	3.4674063800277393E-4
sp|P40937|RFC5_HUMAN	1.330319859438838E-24	139.99999999942224	1	9.140767824497258E-4	3.4674063800277393E-4
sp|P30837|AL1B1_HUMAN	1.3401390878125607E-24	139.99999999941798	1	9.132420091324201E-4	3.4674063800277393E-4
sp|O75947|ATP5H_HUMAN	1.3425408618353534E-24	139.99999999941696	1	9.124087591240876E-4	3.4674063800277393E-4
sp|Q92665|RT31_HUMAN	1.346070496268087E-24	139.9999999994154	1	9.115770282588879E-4	3.4674063800277393E-4
sp|Q6FI81|CPIN1_HUMAN	1.3981635817285163E-24	139.9999999993928	1	9.107468123861566E-4	3.4674063800277393E-4
sp|Q96A49|SYAP1_HUMAN	1.413343693588117E-24	139.9999999993862	1	9.099181073703367E-4	3.4674063800277393E-4
sp|Q16836|HCDH_HUMAN	1.4498277671477785E-24	139.99999999937035	1	9.090909090909091E-4	3.4674063800277393E-4
sp|Q13620|CUL4B_HUMAN	1.5529910950718137E-24	139.99999999932555	1	9.082652134423251E-4	3.4674063800277393E-4
sp|P63279|UBC9_HUMAN	1.5656274981012134E-24	139.99999999932007	1	9.074410163339383E-4	3.4674063800277393E-4
sp|Q86V81|THOC4_HUMAN	1.5822528834230601E-24	139.99999999931282	1	9.066183136899365E-4	3.4674063800277393E-4
sp|P15374|UCHL3_HUMAN	1.896748852986297E-24	139.99999999917625	1	9.057971014492754E-4	3.4674063800277393E-4
sp|P40938|RFC3_HUMAN	1.90927506222735E-24	139.99999999917083	1	9.049773755656109E-4	3.4674063800277393E-4
sp|O00487|PSDE_HUMAN	1.97468089947753E-24	139.9999999991424	1	9.041591320072332E-4	3.4674063800277393E-4
sp|P22087|FBRL_HUMAN	1.98574570383709E-24	139.9999999991376	1	9.033423667570009E-4	3.4674063800277393E-4
sp|P25398|RS12_HUMAN	2.008702329347396E-24	139.99999999912762	1	9.025270758122744E-4	3.4674063800277393E-4
sp|Q9NTI5|PDS5B_HUMAN	2.1452265443481234E-24	139.99999999906834	1	9.017132551848512E-4	3.4674063800277393E-4
sp|Q16698|DECR_HUMAN	2.2765715734802198E-24	139.9999999990113	1	9.009009009009009E-4	3.4674063800277393E-4
sp|Q13573|SNW1_HUMAN	2.5970652497246804E-24	139.9999999988721	1	9.000900090009E-4	3.4674063800277393E-4
sp|Q8IWS0|PHF6_HUMAN	2.8322329394380897E-24	139.99999999876997	1	8.992805755395684E-4	3.4674063800277393E-4
sp|Q9Y2U8|MAN1_HUMAN	2.8902780381390007E-24	139.99999999874478	1	8.984725965858042E-4	3.4674063800277393E-4
sp|Q9H074|PAIP1_HUMAN	2.895773310321213E-24	139.99999999874237	1	8.976660682226212E-4	3.4674063800277393E-4
sp|Q13619|CUL4A_HUMAN	3.1876100522850567E-24	139.99999999861564	1	8.968609865470852E-4	3.4674063800277393E-4
sp|Q13724|MOGS_HUMAN	3.3035378904131805E-24	139.9999999985653	1	8.960573476702509E-4	3.4674063800277393E-4
sp|O94925|GLSK_HUMAN	3.668569903265133E-24	139.99999999840676	1	8.952551477170994E-4	3.4674063800277393E-4
sp|Q08257|QOR_HUMAN	3.754124983010266E-24	139.99999999836962	1	8.944543828264759E-4	3.4674063800277393E-4
sp|P52306|GDS1_HUMAN	4.071206128276359E-24	139.9999999982319	1	8.936550491510277E-4	3.4674063800277393E-4
sp|Q15833|STXB2_HUMAN	4.172587704896473E-24	139.99999999818786	1	8.928571428571428E-4	3.4674063800277393E-4
sp|P07737|PROF1_HUMAN	4.188909357961324E-24	139.99999999818078	1	8.920606601248885E-4	3.4674063800277393E-4
sp|Q14126|DSG2_HUMAN	4.246255351577622E-24	139.9999999981559	1	8.9126559714795E-4	3.4674063800277393E-4
sp|P10155|RO60_HUMAN	4.262365908597191E-24	139.99999999814887	1	8.904719501335708E-4	3.4674063800277393E-4
sp|Q92466|DDB2_HUMAN	4.388760244443472E-24	139.99999999809398	1	8.896797153024911E-4	3.4674063800277393E-4
sp|P30085|KCY_HUMAN	4.4399478429793266E-24	139.99999999807176	1	8.888888888888889E-4	3.4674063800277393E-4
sp|P01024|CO3_HUMAN	4.564394777607533E-24	139.9999999980177	1	8.880994671403197E-4	3.4674063800277393E-4
sp|P23284|PPIB_HUMAN	4.656039079095234E-24	139.9999999979779	1	8.873114463176575E-4	3.4674063800277393E-4
sp|O76031|CLPX_HUMAN	4.683782423012576E-24	139.99999999796586	1	8.865248226950354E-4	3.4674063800277393E-4
sp|Q04206|TF65_HUMAN	4.729732507734401E-24	139.9999999979459	1	8.857395925597874E-4	3.4674063800277393E-4
sp|Q96QD8|S38A2_HUMAN	4.8119733367883444E-24	139.99999999791018	1	8.849557522123894E-4	3.4674063800277393E-4
sp|Q2M389|WASH7_HUMAN	5.024493777510645E-24	139.9999999978179	1	8.841732979664014E-4	3.4674063800277393E-4
sp|Q96K76|UBP47_HUMAN	5.2270925013064965E-24	139.9999999977299	1	8.833922261484099E-4	3.4674063800277393E-4
sp|O43719|HTSF1_HUMAN	5.5627889528827595E-24	139.99999999758413	1	8.8261253309797E-4	3.4674063800277393E-4
sp|Q8NBU5|ATAD1_HUMAN	5.793751938777859E-24	139.9999999974838	1	8.818342151675485E-4	3.4674063800277393E-4
sp|Q969X6|UTP4_HUMAN	5.8292265838449884E-24	139.99999999746842	1	8.81057268722467E-4	3.4674063800277393E-4
sp|P00568|KAD1_HUMAN	6.0189810710857055E-24	139.999999997386	1	8.802816901408451E-4	3.4674063800277393E-4
sp|Q9HDC9|APMAP_HUMAN	6.356483018831535E-24	139.99999999723943	1	8.795074758135445E-4	3.4674063800277393E-4
sp|P61221|ABCE1_HUMAN	6.3599232588699264E-24	139.99999999723792	1	8.787346221441124E-4	3.4674063800277393E-4
sp|Q96DG6|CMBL_HUMAN	6.88888800309333E-24	139.9999999970082	1	8.77963125548727E-4	3.4674063800277393E-4
sp|P05387|RLA2_HUMAN	8.017985044551752E-24	139.99999999651783	1	8.771929824561404E-4	3.4674063800277393E-4
sp|Q8NCA5|FA98A_HUMAN	8.169830449362122E-24	139.9999999964519	1	8.764241893076249E-4	3.4674063800277393E-4
sp|Q16576|RBBP7_HUMAN	8.504915013611195E-24	139.99999999630637	1	8.756567425569177E-4	3.4674063800277393E-4
sp|Q9NS69|TOM22_HUMAN	8.796636814337236E-24	139.99999999617967	1	8.748906386701663E-4	3.4674063800277393E-4
sp|Q8WVV9|HNRLL_HUMAN	9.273313014108587E-24	139.99999999597264	1	8.741258741258741E-4	3.4674063800277393E-4
sp|Q68EM7|RHG17_HUMAN	9.303781905748045E-24	139.99999999595943	1	8.733624454148472E-4	3.4674063800277393E-4
sp|Q96B97|SH3K1_HUMAN	9.973354716786134E-24	139.99999999566862	1	8.726003490401396E-4	3.4674063800277393E-4
sp|P48147|PPCE_HUMAN	1.0000472861918772E-23	139.99999999565685	1	8.718395815170009E-4	3.4674063800277393E-4
sp|Q68E01|INT3_HUMAN	1.1367745486211037E-23	139.99999999506304	1	8.710801393728223E-4	3.4674063800277393E-4
sp|P42566|EPS15_HUMAN	1.2259699053171158E-23	139.99999999467568	1	8.703220191470844E-4	3.4674063800277393E-4
sp|P62753|RS6_HUMAN	1.3402347481192707E-23	139.99999999417943	1	8.695652173913044E-4	3.4674063800277393E-4
sp|Q7LBC6|KDM3B_HUMAN	1.383654806671829E-23	139.99999999399085	1	8.688097306689834E-4	3.4674063800277393E-4
sp|P20020|AT2B1_HUMAN	1.3900135491122136E-23	139.99999999396326	1	8.680555555555555E-4	3.4674063800277393E-4
sp|Q9NQX3|GEPH_HUMAN	1.4048379418107288E-23	139.99999999389888	1	8.673026886383347E-4	3.4674063800277393E-4
sp|P50552|VASP_HUMAN	1.434469286940019E-23	139.9999999937702	1	8.665511265164644E-4	3.4674063800277393E-4
sp|Q04726|TLE3_HUMAN	1.477793826071596E-23	139.99999999358204	1	8.658008658008658E-4	3.4674063800277393E-4
sp|Q9Y6N5|SQRD_HUMAN	1.5333229495307927E-23	139.99999999334085	1	8.650519031141869E-4	3.4674063800277393E-4
sp|P36542|ATPG_HUMAN	1.675094176848125E-23	139.99999999272515	1	8.64304235090752E-4	3.4674063800277393E-4
sp|Q5TFE4|NT5D1_HUMAN	1.6963994652224967E-23	139.99999999263264	1	8.635578583765112E-4	3.4674063800277393E-4
sp|P25685|DNJB1_HUMAN	1.7613246221541236E-23	139.99999999235067	1	8.628127696289905E-4	3.4674063800277393E-4
sp|Q6IN85|P4R3A_HUMAN	1.8001481086709056E-23	139.99999999218207	1	8.620689655172414E-4	3.4674063800277393E-4
sp|Q16762|THTR_HUMAN	1.8071351178682103E-23	139.99999999215171	1	8.613264427217916E-4	3.4674063800277393E-4
sp|Q9BQ69|MACD1_HUMAN	1.9061023365333708E-23	139.99999999172192	1	8.605851979345956E-4	3.4674063800277393E-4
sp|O14828|SCAM3_HUMAN	2.0613903400853753E-23	139.9999999910475	1	8.598452278589854E-4	3.4674063800277393E-4
sp|O60306|AQR_HUMAN	2.1392026838671748E-23	139.99999999070957	1	8.59106529209622E-4	3.4674063800277393E-4
sp|P82650|RT22_HUMAN	2.2681822467254128E-23	139.9999999901494	1	8.583690987124463E-4	3.4674063800277393E-4
sp|Q16181|SEPT7_HUMAN	2.3208921892088943E-23	139.9999999899205	1	8.576329331046312E-4	3.4674063800277393E-4
sp|Q86Y56|DAAF5_HUMAN	2.4366770711947573E-23	139.99999998941763	1	8.56898029134533E-4	3.4674063800277393E-4
sp|P48735|IDHP_HUMAN	3.107679282093679E-23	139.99999998650352	1	8.561643835616438E-4	3.4674063800277393E-4
sp|Q04917|1433F_HUMAN	3.637942263838622E-23	139.99999998420063	1	8.55431993156544E-4	3.4674063800277393E-4
sp|P24941|CDK2_HUMAN	4.0247241215770104E-23	139.99999998252085	1	8.539709649871904E-4	3.4674063800277393E-4
sp|Q14181|DPOA2_HUMAN	4.0247241215770104E-23	139.99999998252085	1	8.539709649871904E-4	3.4674063800277393E-4
sp|Q86TC9|MYPN_HUMAN	4.133576921995135E-23	139.9999999820481	1	8.532423208191126E-4	3.4674063800277393E-4
sp|P07602|SAP_HUMAN	4.3191551880538725E-23	139.99999998124215	1	8.525149190110827E-4	3.4674063800277393E-4
sp|Q96ER9|CCD51_HUMAN	4.356540039111666E-23	139.99999998107978	1	8.517887563884157E-4	3.4674063800277393E-4
sp|P27635|RL10_HUMAN	4.3685814566175037E-23	139.99999998102749	1	8.51063829787234E-4	3.4674063800277393E-4
sp|O15144|ARPC2_HUMAN	4.5162164366009785E-23	139.99999998038632	1	8.503401360544217E-4	3.4674063800277393E-4
sp|Q6UXN9|WDR82_HUMAN	4.6541949921664534E-23	139.99999997978708	1	8.496176720475786E-4	3.4674063800277393E-4
sp|Q9BQA1|MEP50_HUMAN	4.7236287870621817E-23	139.99999997948555	1	8.488964346349745E-4	3.4674063800277393E-4
sp|P35244|RFA3_HUMAN	4.8521078090786893E-23	139.99999997892755	1	8.481764206955047E-4	3.4674063800277393E-4
sp|P39656|OST48_HUMAN	4.9196320720999236E-23	139.99999997863432	1	8.47457627118644E-4	3.4674063800277393E-4
sp|P07437|TBB5_HUMAN	5.506964892745386E-23	139.99999997608356	1	8.46740050804403E-4	3.4674063800277393E-4
sp|Q9Y5M8|SRPRB_HUMAN	6.071761225913648E-23	139.99999997363068	1	8.460236886632825E-4	3.4674063800277393E-4
sp|Q9UJX3|APC7_HUMAN	6.153023728157229E-23	139.99999997327774	1	8.453085376162299E-4	3.4674063800277393E-4
sp|P32119|PRDX2_HUMAN	6.204408202550104E-23	139.9999999730546	1	8.445945945945946E-4	3.4674063800277393E-4
sp|O14979|HNRDL_HUMAN	6.501145145977631E-23	139.9999999717659	1	8.438818565400844E-4	3.4674063800277393E-4
sp|Q16795|NDUA9_HUMAN	6.660054270087865E-23	139.99999997107577	1	8.431703204047217E-4	3.4674063800277393E-4
sp|Q92597|NDRG1_HUMAN	6.86025918648243E-23	139.99999997020626	1	8.424599831508003E-4	3.4674063800277393E-4
sp|P41091|IF2G_HUMAN	7.341489507980745E-23	139.9999999681163	1	8.417508417508417E-4	3.4674063800277393E-4
sp|P67870|CSK2B_HUMAN	7.396937692318436E-23	139.9999999678755	1	8.410428931875525E-4	3.4674063800277393E-4
sp|P11766|ADHX_HUMAN	8.287284477523188E-23	139.99999996400877	1	8.403361344537816E-4	3.4674063800277393E-4
sp|O00148|DX39A_HUMAN	8.60938636706169E-23	139.9999999626099	1	8.396305625524769E-4	3.4674063800277393E-4
sp|P21964|COMT_HUMAN	8.614203701424246E-23	139.999999962589	1	8.389261744966443E-4	3.4674063800277393E-4
sp|Q9BXS5|AP1M1_HUMAN	9.193758805846934E-23	139.99999996007202	1	8.382229673093043E-4	3.4674063800277393E-4
sp|Q8NEZ5|FBX22_HUMAN	9.506350420200399E-23	139.99999995871445	1	8.375209380234506E-4	3.4674063800277393E-4
sp|Q99986|VRK1_HUMAN	1.1142560875303553E-22	139.99999995160846	1	8.368200836820083E-4	3.4674063800277393E-4
sp|Q9BTY7|HGH1_HUMAN	1.1279193335679605E-22	139.99999995101507	1	8.361204013377926E-4	3.4674063800277393E-4
sp|P40925|MDHC_HUMAN	1.1806284385924746E-22	139.99999994872596	1	8.35421888053467E-4	3.4674063800277393E-4
sp|Q9Y5J1|UTP18_HUMAN	1.191193529048188E-22	139.99999994826712	1	8.347245409015025E-4	3.4674063800277393E-4
sp|Q99436|PSB7_HUMAN	1.1955348110104595E-22	139.9999999480786	1	8.340283569641367E-4	3.4674063800277393E-4
sp|P13674|P4HA1_HUMAN	1.2273475843776093E-22	139.99999994669696	1	8.333333333333334E-4	3.4674063800277393E-4
sp|P0DMM9|ST1A3_HUMAN	1.2294348228764802E-22	139.99999994660632	1	8.326394671107411E-4	3.4674063800277393E-4
sp|O75122|CLAP2_HUMAN	1.2372082292066948E-22	139.99999994626873	1	8.319467554076539E-4	3.4674063800277393E-4
sp|Q9UBS4|DJB11_HUMAN	1.3106143379458279E-22	139.99999994308075	1	8.312551953449709E-4	3.4674063800277393E-4
sp|O60437|PEPL_HUMAN	1.3319579063732383E-22	139.9999999421538	1	8.305647840531562E-4	3.4674063800277393E-4
sp|Q15054|DPOD3_HUMAN	1.453325154084187E-22	139.9999999368829	1	8.298755186721991E-4	3.4674063800277393E-4
sp|P04075|ALDOA_HUMAN	1.4951322160940255E-22	139.99999993506722	1	8.291873963515755E-4	3.4674063800277393E-4
sp|Q14141|SEPT6_HUMAN	1.5220601993841354E-22	139.99999993389775	1	8.285004142502071E-4	3.4674063800277393E-4
sp|Q9HD20|AT131_HUMAN	1.5918052232159794E-22	139.99999993086877	1	8.278145695364238E-4	3.4674063800277393E-4
